1032,-0.213555,0.0606019,0.0824658,-0.609356,0.79064,0.0597819,0.0290568,0.0976132,-0.9948,-0.792364,-0.604451,-0.0824546
