1418,-0.121742,0.0583682,0.0991009,0.720983,0.692924,-0.00633484,-0.012322,0.00367953,-0.999917,-0.692843,0.721002,0.0111911
