213,-0.204491,0.0703308,0.0751785,0.0607917,-0.996646,0.0547833,-0.236683,-0.0677128,-0.969225,0.969683,0.0459545,-0.240005
