373,-0.224389,0.0771033,0.0884289,-0.441652,-0.895214,0.0594528,-0.226632,0.0472005,-0.972836,0.868091,-0.443129,-0.22373
