66,-0.192365,0.082169,0.0681598,0.0635242,-0.997371,0.0348684,-0.243855,-0.0493924,-0.968553,0.967729,0.0530237,-0.246352
