852,-0.170482,0.0732343,0.0275618,-0.851206,0.516047,0.0956242,-0.0060698,0.172508,-0.984989,-0.524797,-0.839009,-0.143707
