1601,1.00134,-0.0674371,0.104266,-0.539338,0.84208,0.00402812,0.141646,0.0954352,-0.985306,-0.830091,-0.530843,-0.170749
