3593,-0.235662,-0.0362046,0.35513,-0.619859,0.784586,0.0141575,0.135454,0.124751,-0.982899,-0.772934,-0.607341,-0.183603
